2063	554	2057
648	298	2058
424	265	2059
787	457	2060
1964	920	2061
1157	495	2062
941	480	2063
256	78	2064
9673	550	2065
335	165	2066
1	1	2067
620	343	2068
707	406	2069
395	248	2070
6708	1308	2071
994	466	2072
375	268	2073
1752	893	2074
267	166	2075
1295	441	2076
159	111	2077
281	176	2078
607	283	2079
276	175	2080
204	132	2081
5862	673	2082
168	111	2083
381	256	2084
530	325	2085
7	7	2086
1727	530	2087
664	397	2088
1199	438	2089
273	156	2090
803	420	2091
415	210	2092
855	458	2093
608	330	2094
1093	482	2095
220	163	2096
304	201	2097
44	37	2098
50	41	2099
649	482	2100
636	334	2101
128	80	2102
807	195	2103
3473	2306	2104
192	129	2105
1563	318	2106
232	129	2107
1402	695	2108
748	489	2109
12	12	2110
1554	318	2111
999	558	2112
993	431	2113
1598	284	2114
266	151	2115
399	177	2116
1096	425	2117
6	6	2118
1156	473	2119
476	212	2120
536	321	2121
9210	2852	2122
874	293	2123
699	280	2124
2554	740	2125
1079	553	2126
701	390	2127
7142	1808	2128
674	355	2129
254	88	2130
268	158	2131
876	356	2132
496	307	2133
331	237	2134
666	361	2135
785	523	2136
10390	671	2137
12	12	2138
224	154	2139
278	205	2140
466	335	2141
651	256	2142
10	8	2143
91	67	2144
1591	704	2145
716	433	2146
1	1	2147
155	95	2148
9020	333	2149
39	35	2150
1925	787	2151
152	83	2152
151	80	2153
1768	619	2154
170	102	2155
116	16	2156
687	359	2157
684	395	2158
1	1	2159
9	9	2160
689	264	2161
212	107	2162
457	268	2163
94	80	2164
444	303	2165
0	0	2166
84	77	2167
687	481	2168
1166	574	2169
218	135	2170
2957	479	2171
470	302	2172
1098	553	2173
7	7	2174
285	116	2175
276	159	2176
804	420	2177
106	67	2178
1051	480	2179
35	34	2180
117	57	2181
61	56	2182
525	192	2183
886	207	2184
731	355	2185
0	0	2186
159	122	2187
1487	692	2188
2745	1021	2189
189	143	2190
237	149	2191
885	317	2192
537	285	2193
390	195	2194
5102	2192	2195
487	231	2196
1908	809	2197
962	585	2198
804	420	2199
220	135	2200
439	359	2201
165	129	2202
762	342	2203
1055	493	2204
1613	364	2205
426	238	2206
819	382	2207
1526	692	2208
116	80	2209
1074	647	2210
50	45	2211
312	151	2212
532	261	2213
363	187	2214
88	61	2215
533	159	2216
505	224	2217
243	136	2218
95	40	2219
291	108	2220
292	135	2221
182	110	2222
268	140	2223
514	250	2224
437	275	2225
1012	345	2226
39	35	2227
240	113	2228
299	197	2229
697	304	2230
2313	914	2231
9	9	2232
133	90	2233
673	349	2234
67	53	2235
571	282	2236
4	4	2237
1130	428	2238
657	329	2239
508	291	2240
1259	458	2241
248	105	2242
809	467	2243
332	158	2244
190	153	2245
401	174	2246
0	0	2247
429	172	2248
1253	594	2249
34	27	2250
3143	1661	2251
126	98	2252
689	370	2253
33	23	2254
976	336	2255
387	217	2256
8	8	2257
540	247	2258
179	131	2259
108	68	2260
106	68	2261
974	483	2262
0	0	2263
1156	473	2264
948	480	2265
1	1	2266
190	116	2267
588	320	2268
1814	710	2269
362	221	2270
341	157	2271
7908	1606	2272
1277	438	2273
436	255	2274
286	91	2275
2004	432	2276
3031	661	2277
1628	656	2278
1176	601	2279
7	6	2280
1338	395	2281
965	273	2282
1156	473	2283
1492	564	2284
582	312	2285
7654	1264	2286
1174	568	2287
1617	652	2288
1057	476	2289
338	143	2290
35	21	2291
1633	387	2292
4	4	2293
256	135	2294
514	314	2295
76	37	2296
236	141	2297
700	421	2298
6	6	2299
758	145	2300
435	315	2301
549	262	2302
182	99	2303
339	184	2304
290	114	2305
830	441	2306
544	176	2307
3	3	2308
1598	284	2309
158	95	2310
3461	925	2311
507	309	2312
272	182	2313
1392	650	2314
2236	699	2315
1224	452	2316
733	410	2317
713	389	2318
133	86	2319
548	258	2320
119	93	2321
817	462	2322
11264	3024	2323
39	35	2324
524	268	2325
1563	558	2326
328	92	2327
720	286	2328
1156	473	2329
19	18	2330
1212	385	2331
165	116	2332
504	266	2333
425	200	2334
252	189	2335
1216	373	2336
7	7	2337
1766	704	2338
720	483	2339
139	95	2340
1449	431	2341
1335	591	2342
258	95	2343
36454	9015	2344
60	35	2345
227	123	2346
655	390	2347
1156	473	2348
1026	533	2349
517	171	2350
1125	524	2351
1067	438	2352
849	481	2353
166	132	2354
1532	713	2355
56	35	2356
327	135	2357
345	263	2358
373	187	2359
1619	685	2360
594	304	2361
0	0	2362
3201	1099	2363
1036	450	2364
43	34	2365
666	361	2366
538	320	2367
149	90	2368
287	114	2369
697	309	2370
41	30	2371
598	175	2372
578	269	2373
302	203	2374
2	2	2375
1203	476	2376
519	305	2377
87	68	2378
1259	357	2379
983	394	2380
930	416	2381
277	176	2382
86	61	2383
120	66	2384
442	266	2385
11	11	2386
490	151	2387
1156	429	2388
142	72	2389
1108	533	2390
0	0	2391
464	277	2392
376	190	2393
1856	702	2394
231	161	2395
356	267	2396
828	440	2397
1116	455	2398
731	213	2399
354	220	2400
492	291	2401
272	162	2402
426	180	2403
430	193	2404
129	107	2405
373	215	2406
221	152	2407
5	5	2408
604	266	2409
556	268	2410
5	5	2411
849	422	2412
485	331	2413
1118	668	2414
1644	536	2415
507	309	2416
1706	659	2417
68	62	2418
457	216	2419
449	232	2420
0	0	2421
343	151	2422
909	539	2423
348	203	2424
914	481	2425
1577	783	2426
445	172	2427
538	237	2428
11	9	2429
11264	3024	2430
5240	599	2431
607	308	2432
0	0	2433
388	185	2434
145	109	2435
140	102	2436
660	271	2437
5540	627	2438
361	160	2439
155	116	2440
119	87	2441
107	93	2442
511	280	2443
526	254	2444
810	501	2445
1	1	2446
1498	674	2447
785	370	2448
663	361	2449
1152	591	2450
7	7	2451
255	130	2452
3	3	2453
168	99	2454
893	309	2455
481	238	2456
676	367	2457
1379	741	2458
0	0	2459
252	191	2460
1224	452	2461
501	286	2462
229	144	2463
5756	631	2464
130	100	2465
307	124	2466
1056	474	2467
1221	530	2468
8075	135	2469
1	1	2470
1553	505	2471
1010	545	2472
447	268	2473
388	180	2474
342	180	2475
472	127	2476
613	341	2477
2089	775	2478
218	135	2479
22	18	2480
224	120	2481
1156	473	2482
813	407	2483
501	249	2484
758	402	2485
241	97	2486
329	226	2487
579	263	2488
21436	1732	2489
2	2	2490
188	129	2491
905	364	2492
555	274	2493
567	366	2494
40	34	2495
821	437	2496
43	30	2497
233	101	2498
530	229	2499
1136	506	2500
315	136	2501
227	160	2502
19	18	2503
5	5	2504
418	284	2505
396	252	2506
13	13	2507
1162	572	2508
14	12	2509
838	413	2510
990	369	2511
7894	1096	2512
144	89	2513
191	93	2514
4580	815	2515
58	40	2516
532	277	2517
280	148	2518
111	87	2519
5	5	2520
804	420	2521
350	162	2522
167	83	2523
812	425	2524
1001	301	2525
1891	1633	2526
1300	501	2527
12	12	2528
344	139	2529
4	4	2530
68	42	2531
415	206	2532
453	323	2533
4976	1391	2534
83	45	2535
3	3	2536
2300	833	2537
454	241	2538
3063	413	2539
294	162	2540
872	358	2541
411	278	2542
218	143	2543
1	1	2544
1	1	2545
882	286	2546
1	1	2547
2727	983	2548
400	242	2549
48	29	2550
126	71	2551
369	173	2552
950	352	2553
201	132	2554
13	13	2555
2004	515	2556
184	123	2557
365	132	2558
391	183	2559
580	359	2560
90	75	2561
341	157	2562
108	72	2563
1256	674	2564
453	230	2565
1761	769	2566
565	339	2567
4	4	2568
507	309	2569
2604	1017	2570
582	271	2571
12	12	2572
388	176	2573
946	361	2574
2	2	2575
261	113	2576
184	93	2577
236	153	2578
900	329	2579
0	0	2580
4199	381	2581
804	488	2582
1	1	2583
699	196	2584
519	217	2585
1067	438	2586
187	99	2587
396	252	2588
296	169	2589
528	324	2590
1	1	2591
70	56	2592
58	39	2593
377	267	2594
836	295	2595
107	68	2596
2980	1076	2597
1891	1633	2598
252	189	2599
1246	469	2600
397	177	2601
140	106	2602
922	329	2603
284	113	2604
313	201	2605
883	316	2606
203	134	2607
880	400	2608
443	205	2609
9	9	2610
1519	866	2611
3287	1165	2612
5794	1084	2613
873	398	2614
191	93	2615
6406	2206	2616
869	198	2617
14	12	2618
1	1	2619
417	328	2620
1278	595	2621
1563	318	2622
11	11	2623
0	0	2624
810	501	2625
1	1	2626
1485	660	2627
733	440	2628
184	93	2629
1442	865	2630
3473	2307	2631
1581	681	2632
780	234	2633
587	311	2634
154	87	2635
81	55	2636
846	285	2637
746	287	2638
219	133	2639
1003	313	2640
211	116	2641
2554	740	2642
598	352	2643
640	346	2644
1075	580	2645
35	21	2646
670	392	2647
137	61	2648
520	336	2649
484	217	2650
914	361	2651
185	116	2652
1282	528	2653
228	140	2654
123	60	2655
49	41	2656
437	241	2657
961	546	2658
990	457	2659
562	340	2660
424	242	2661
340	221	2662
8	8	2663
1891	1633	2664
594	280	2665
677	311	2666
333	217	2667
1986	505	2668
672	236	2669
507	215	2670
7	7	2671
166	122	2672
2252	921	2673
13	13	2674
1081	544	2675
97	80	2676
408	264	2677
349	155	2678
883	389	2679
300	205	2680
602	359	2681
195	106	2682
760	436	2683
569	279	2684
175	89	2685
331	195	2686
277	159	2687
1781	708	2688
1204	482	2689
449	236	2690
636	277	2691
139	104	2692
839	290	2693
774	439	2694
193	122	2695
987	487	2696
508	307	2697
646	265	2698
295	196	2699
695	338	2700
1113	460	2701
47	43	2702
47	43	2703
2490	889	2704
655	313	2705
256	171	2706
1111	383	2707
383	170	2708
99	65	2709
165	116	2710
1236	613	2711
638	388	2712
641	357	2713
39	35	2714
299	151	2715
773	425	2716
165	95	2717
586	399	2718
37	33	2719
201	133	2720
309	137	2721
409	124	2722
268	144	2723
397	177	2724
887	552	2725
1231	451	2726
264	178	2727
268	170	2728
94	54	2729
363	183	2730
1436	784	2731
284	264	2732
434	229	2733
991	284	2734
3564	564	2735
550	123	2736
242	126	2737
749	314	2738
695	487	2739
739	434	2740
9	8	2741
1	1	2742
130	100	2743
14	14	2744
777	402	2745
463	216	2746
768	319	2747
1996	732	2748
430	202	2749
677	245	2750
636	340	2751
593	359	2752
3835	1282	2753
61	36	2754
353	257	2755
0	0	2756
538	252	2757
1305	463	2758
74	55	2759
1198	636	2760
490	459	2761
601	286	2762
371	187	2763
338	143	2764
187	115	2765
157	86	2766
232	130	2767
13	13	2768
0	0	2769
779	456	2770
2488	1238	2771
874	378	2772
401	225	2773
120	83	2774
53	35	2775
401	235	2776
233	175	2777
575	260	2778
1740	746	2779
526	310	2780
704	431	2781
58	46	2782
617	207	2783
167	75	2784
585	270	2785
887	354	2786
160	96	2787
292	175	2788
187	132	2789
58	39	2790
8	8	2791
75	63	2792
754	335	2793
264	178	2794
35	18	2795
1478	740	2796
443	204	2797
411	278	2798
35	24	2799
14	13	2800
549	325	2801
1615	879	2802
6	6	2803
208	110	2804
740	257	2805
3583	632	2806
1289	531	2807
5696	629	2808
48	33	2809
990	369	2810
167	114	2811
570	224	2812
580	324	2813
727	395	2814
1254	472	2815
212	132	2816
0	0	2817
734	386	2818
162	130	2819
7724	1339	2820
6	6	2821
3323	987	2822
4470	1153	2823
474	173	2824
1616	292	2825
7	7	2826
1470	414	2827
36	34	2828
77	48	2829
713	355	2830
532	181	2831
366	109	2832
3096	322	2833
27	16	2834
198	100	2835
2776	1718	2836
1234	460	2837
1154	532	2838
325	192	2839
977	539	2840
426	292	2841
465	190	2842
213	140	2843
750	447	2844
917	423	2845
162	127	2846
143	99	2847
18	15	2848
2983	434	2849
89	60	2850
515	348	2851
1341	296	2852
1464	706	2853
345	202	2854
1194	441	2855
952	545	2856
5095	287	2857
1	1	2858
238	159	2859
591	300	2860
1003	683	2861
12	11	2862
751	372	2863
223	135	2864
886	269	2865
108	95	2866
147	86	2867
226	172	2868
2139	977	2869
0	0	2870
656	345	2871
99	71	2872
512	254	2873
847	525	2874
2023	525	2875
747	304	2876
136	117	2877
651	357	2878
270	212	2879
687	379	2880
5	5	2881
187	103	2882
524	273	2883
506	224	2884
2	2	2885
205	114	2886
1584	548	2887
1234	460	2888
9	9	2889
569	292	2890
1001	301	2891
520	336	2892
160	89	2893
917	402	2894
490	459	2895
133	91	2896
486	251	2897
2238	704	2898
302	229	2899
2135	971	2900
49	38	2901
379	230	2902
1391	611	2903
116	89	2904
1510	706	2905
212	146	2906
42	36	2907
880	301	2908
534	251	2909
8	8	2910
1776	612	2911
208	116	2912
1240	621	2913
258	180	2914
905	459	2915
24288	1532	2916
8	8	2917
609	320	2918
1	1	2919
450	285	2920
444	71	2921
531	150	2922
1095	562	2923
625	384	2924
184	107	2925
990	457	2926
3404	1258	2927
2147	610	2928
213	129	2929
413	248	2930
1282	496	2931
195	80	2932
1057	622	2933
156	114	2934
398	274	2935
699	363	2936
48773	10030	2937
287	197	2938
3063	413	2939
171	105	2940
804	419	2941
1159	326	2942
1516	617	2943
399	227	2944
215	132	2945
1299	245	2946
2829	957	2947
12	12	2948
2209	977	2949
5	5	2950
14	13	2951
279	162	2952
297	188	2953
1	1	2954
558	268	2955
255	183	2956
5	5	2957
500	341	2958
479	199	2959
2453	977	2960
672	426	2961
87	70	2962
681	204	2963
106	80	2964
569	325	2965
1	1	2966
415	217	2967
267	140	2968
409	214	2969
4503	1531	2970
691	337	2971
1607	627	2972
340	152	2973
8	8	2974
2749	570	2975
297	123	2976
481	228	2977
300	204	2978
400	256	2979
2291	910	2980
492	342	2981
624	359	2982
2040	915	2983
448	215	2984
1077	454	2985
27	16	2986
276	179	2987
39	35	2988
658	210	2989
12	9	2990
568	382	2991
424	213	2992
342	149	2993
499	369	2994
308	176	2995
2593	395	2996
1450	629	2997
234	174	2998
1	1	2999
243	143	3000
337	147	3001
191	128	3002
319	170	3003
470	311	3004
2153	1034	3005
8583	1859	3006
227	114	3007
524	320	3008
544	336	3009
0	0	3010
8	8	3011
4	4	3012
25	18	3013
269	163	3014
2354	910	3015
186	123	3016
8068	1133	3017
138	101	3018
170	130	3019
1254	472	3020
1	1	3021
15	15	3022
55	51	3023
1983	520	3024
535	218	3025
87	57	3026
8520	2611	3027
1185	430	3028
678	369	3029
83	68	3030
139	104	3031
1554	563	3032
1542	498	3033
234	127	3034
1	1	3035
1635	388	3036
121	94	3037
252	142	3038
277	159	3039
545	199	3040
80	66	3041
298	181	3042
2553	1096	3043
877	312	3044
297	133	3045
965	547	3046
327	137	3047
1383	441	3048
2	2	3049
477	274	3050
67	43	3051
1094	580	3052
196	80	3053
193	37	3054
4183	1789	3055
122	98	3056
337	202	3057
245	96	3058
15032	3856	3059
2401	891	3060
10	10	3061
480	294	3062
364	170	3063
701	393	3064
374	231	3065
2745	809	3066
504	217	3067
1598	284	3068
24	21	3069
2856	1089	3070
162	77	3071
571	249	3072
200	140	3073
1985	814	3074
334	167	3075
453	230	3076
1598	284	3077
562	317	3078
425	207	3079
1	1	3080
672	352	3081
0	0	3082
461	273	3083
657	437	3084
1089	568	3085
550	281	3086
18	16	3087
4	4	3088
526	257	3089
459	178	3090
4	4	3091
13	12	3092
697	309	3093
975	427	3094
512	243	3095
4030	223	3096
284	115	3097
814	195	3098
1861	480	3099
904	333	3100
481	283	3101
698	374	3102
173	133	3103
334	199	3104
1670	744	3105
39	35	3106
334	173	3107
814	420	3108
474	218	3109
470	255	3110
1467	697	3111
503	312	3112
525	265	3113
33	18	3114
929	446	3115
1514	586	3116
13	11	3117
481	254	3118
9	8	3119
166	96	3120
602	306	3121
1137	329	3122
435	270	3123
1761	769	3124
340	186	3125
1536	637	3126
275	190	3127
26	26	3128
196	132	3129
29	26	3130
2295	361	3131
207	138	3132
1436	580	3133
211	132	3134
473	127	3135
312	179	3136
668	383	3137
241	192	3138
245	102	3139
221	48	3140
2077	667	3141
778	386	3142
1089	571	3143
826	526	3144
4	4	3145
3112	1042	3146
2090	806	3147
1512	722	3148
136	97	3149
6791	1696	3150
3770	1173	3151
502	340	3152
314	123	3153
491	247	3154
720	374	3155
508	260	3156
184	122	3157
41	41	3158
1	1	3159
65	46	3160
577	267	3161
437	151	3162
655	364	3163
2494	1078	3164
552	300	3165
1025	547	3166
834	527	3167
2291	367	3168
627	345	3169
7744	2325	3170
804	420	3171
1417	676	3172
1169	458	3173
2082	954	3174
615	304	3175
305	197	3176
26	16	3177
604	340	3178
379	209	3179
356	158	3180
143	91	3181
7	7	3182
1460	659	3183
2532	784	3184
368	162	3185
297	132	3186
2054	951	3187
232	92	3188
9	9	3189
1184	484	3190
1	1	3191
20	14	3192
162	113	3193
245	138	3194
49	44	3195
122	86	3196
84	69	3197
203	134	3198
436	260	3199
869	514	3200
392	229	3201
814	451	3202
0	0	3203
484	234	3204
1176	572	3205
891	250	3206
1006	403	3207
681	356	3208
373	185	3209
310	231	3210
254	182	3211
353	116	3212
863	272	3213
248	187	3214
2859	1084	3215
797	458	3216
199	112	3217
118	84	3218
1672	907	3219
395	198	3220
471	126	3221
258	174	3222
35	23	3223
190	147	3224
386	226	3225
1896	1630	3226
53	34	3227
1345	665	3228
162	86	3229
1171	459	3230
1048	497	3231
2197	879	3232
101	58	3233
6019	1559	3234
1869	769	3235
321	193	3236
95	55	3237
5275	673	3238
13	11	3239
18	16	3240
3771	1172	3241
184	138	3242
409	206	3243
356	327	3244
723	360	3245
1275	488	3246
201	150	3247
1	1	3248
608	369	3249
131	113	3250
2077	783	3251
992	477	3252
322	182	3253
53	34	3254
2089	575	3255
230	83	3256
42	36	3257
333	222	3258
24	24	3259
94	86	3260
39	35	3261
4	4	3262
143	95	3263
503	270	3264
888	296	3265
495	305	3266
38	33	3267
138	101	3268
457	206	3269
560	383	3270
0	0	3271
1644	878	3272
138	103	3273
923	261	3274
4422	1205	3275
577	267	3276
4701	1786	3277
167	107	3278
2271	1017	3279
2104	679	3280
267	187	3281
436	295	3282
350	188	3283
4544	569	3284
490	459	3285
232	158	3286
7	6	3287
294	129	3288
24	14	3289
432	246	3290
4998	1347	3291
13	13	3292
308	138	3293
9	8	3294
630	305	3295
415	165	3296
4993	1388	3297
457	268	3298
442	219	3299
450	290	3300
39	35	3301
583	272	3302
206	145	3303
386	242	3304
182	110	3305
134	91	3306
741	379	3307
402	151	3308
1156	473	3309
2241	910	3310
8	8	3311
3990	1286	3312
443	253	3313
4067	1331	3314
93	51	3315
8	8	3316
215	81	3317
1821	532	3318
917	423	3319
2087	778	3320
592	281	3321
166	82	3322
27	16	3323
396	221	3324
39	35	3325
731	386	3326
569	309	3327
107	70	3328
522	316	3329
1	1	3330
1257	433	3331
3167	1168	3332
828	322	3333
112	91	3334
2519	839	3335
960	327	3336
8	8	3337
258	151	3338
433	126	3339
1072	452	3340
1145	545	3341
498	276	3342
457	262	3343
27	16	3344
433	230	3345
391	203	3346
13	13	3347
16	16	3348
970	501	3349
38	32	3350
22	19	3351
319	211	3352
952	545	3353
1470	89	3354
27	16	3355
1420	655	3356
8420	1767	3357
1213	643	3358
2353	882	3359
484	246	3360
2055	997	3361
324	107	3362
254	152	3363
55	49	3364
673	276	3365
489	254	3366
177	123	3367
24	24	3368
628	323	3369
201	132	3370
2599	397	3371
905	382	3372
333	210	3373
286	114	3374
0	0	3375
42	33	3376
251	174	3377
8	8	3378
445	315	3379
1588	766	3380
295	177	3381
49	36	3382
162	119	3383
160	122	3384
357	192	3385
1852	648	3386
1614	524	3387
532	271	3388
805	202	3389
320	175	3390
619	378	3391
452	205	3392
144	78	3393
1205	477	3394
161	119	3395
912	524	3396
3094	1028	3397
38	26	3398
299	118	3399
209	134	3400
313	214	3401
226	174	3402
17	13	3403
284	178	3404
158	111	3405
1388	556	3406
355	187	3407
463	312	3408
116	93	3409
19	17	3410
729	361	3411
529	216	3412
310	185	3413
1508	664	3414
331	224	3415
35	32	3416
897	430	3417
34	31	3418
312	183	3419
10	10	3420
485	247	3421
986	390	3422
1896	1630	3423
2201	703	3424
1821	532	3425
42	36	3426
11	7	3427
3697	1457	3428
1579	533	3429
248	153	3430
338	276	3431
1230	749	3432
263	153	3433
451	281	3434
1592	732	3435
97524	13025	3436
149	90	3437
12	10	3438
373	141	3439
226	142	3440
720	367	3441
108	74	3442
7	7	3443
1026	379	3444
184	131	3445
288	170	3446
7005	2204	3447
